,player_name,result_type,result_contest,result_zone,0 pts,2 pts,3 pts
131,Stephen Curry,Catch & Shoot,Average,Mid-Left Above Break 3,0.6554753850636069,0.0251970605823675,0.3193275543540256
132,Stephen Curry,Catch & Shoot,Average,Right Midrange,0.6515167144185642,0.11356224054880806,0.23492104503262765
133,Stephen Curry,Catch & Shoot,Average,Left Midrange,0.6992366874884046,0.07314923707296161,0.22761407543863363
134,Stephen Curry,Catch & Shoot,Average,Left Above Break 3,0.6347061930374343,0.033165080424830407,0.3321287265377353
135,Stephen Curry,Catch & Shoot,Average,Mid-Left Midrange,0.5827234257163317,0.18385375526949183,0.23342281901417644
136,Stephen Curry,Catch & Shoot,Average,Right Corner 3,0.6542395632837652,0.034740578537661174,0.3110198581785736
137,Stephen Curry,Catch & Shoot,Average,Right Short Mid,0.6514125408560205,0.11820260505910687,0.2303848540848726
138,Stephen Curry,Catch & Shoot,Average,Left Short Mid,0.6244620479317265,0.12605032745555772,0.24948762461271579
139,Stephen Curry,Catch & Shoot,Average,Mid-Right Midrange,0.6822874130791008,0.09743446730548741,0.22027811961541172
140,Stephen Curry,Catch & Shoot,Plus,Left Corner 3,0.6843514552747872,0.035690684972268336,0.2799578597529445
141,Stephen Curry,Catch & Shoot,Plus,Rim,0.628356185802892,0.19585611673962183,0.1757876974574861
142,Stephen Curry,Catch & Shoot,Plus,Right Above Break 3,0.7370939692185804,0.03387656061163047,0.22902947016978908
143,Stephen Curry,Catch & Shoot,Plus,Mid-Left Short Paint,0.7113508538892128,0.07189480606424839,0.21675434004653882
144,Stephen Curry,Catch & Shoot,Plus,Mid-Right Above Break 3,0.709439519379399,0.030763778756049843,0.2597967018645513
145,Stephen Curry,Catch & Shoot,Plus,Mid-Left Above Break 3,0.6781227533603885,0.02782748148755219,0.29404976515205916
146,Stephen Curry,Catch & Shoot,Plus,Right Midrange,0.6651615465599394,0.11972440262721433,0.21511405081284632
147,Stephen Curry,Catch & Shoot,Plus,Left Midrange,0.7130544578314812,0.0774989966138237,0.209446545554695
148,Stephen Curry,Catch & Shoot,Plus,Left Above Break 3,0.657265791736862,0.0366784376642593,0.3060557705988788
149,Stephen Curry,Catch & Shoot,Plus,Mid-Left Midrange,0.5949758544664456,0.19277700631810069,0.21224713921545382
150,Stephen Curry,Catch & Shoot,Plus,Right Corner 3,0.6756864977669195,0.03815100410112141,0.28616249813195904
151,Stephen Curry,Catch & Shoot,Plus,Right Short Mid,0.6641001362706881,0.12481397427206917,0.21108588945724277
152,Stephen Curry,Catch & Shoot,Plus,Left Short Mid,0.6390941565830289,0.13298259563688167,0.22792324778008935
153,Stephen Curry,Catch & Shoot,Plus,Mid-Right Midrange,0.6948086833797593,0.10275391240838425,0.2024374042118565
154,Stephen Curry,Catch & Shoot,Poor,Left Corner 3,0.6209851758627247,0.07842738043823858,0.30058744369903667
155,Stephen Curry,Catch & Shoot,Poor,Rim,0.4741133319118007,0.37373203629448515,0.15215463179371413
156,Stephen Curry,Catch & Shoot,Poor,Right Above Break 3,0.6760883699169895,0.07706422579512842,0.24684740428788204
157,Stephen Curry,Catch & Shoot,Poor,Mid-Left Short Paint,0.6113086413652945,0.17034744017194453,0.218343918462761
158,Stephen Curry,Catch & Shoot,Poor,Mid-Right Above Break 3,0.6502937952757566,0.06838257872715166,0.2813236259970918
159,Stephen Curry,Catch & Shoot,Poor,Mid-Left Above Break 3,0.6202721012557153,0.06115586464469438,0.31857203409959023
160,Stephen Curry,Catch & Shoot,Poor,Right Midrange,0.536772645640337,0.25847739131661407,0.204749963043049
161,Stephen Curry,Catch & Shoot,Poor,Left Midrange,0.6075560120793322,0.18400537687134894,0.20843861104931874
162,Stephen Curry,Catch & Shoot,Poor,Left Above Break 3,0.5927201274969753,0.08035301169180654,0.32692686081121813
163,Stephen Curry,Catch & Shoot,Poor,Mid-Left Midrange,0.45593541459578396,0.34983348940023873,0.1942310960039773
164,Stephen Curry,Catch & Shoot,Poor,Right Corner 3,0.6091316982297874,0.0852512274510107,0.3056170743192019
165,Stephen Curry,Catch & Shoot,Poor,Right Short Mid,0.53355584026775,0.26702215762392656,0.19942200210832337
166,Stephen Curry,Catch & Shoot,Poor,Left Short Mid,0.5073738988542458,0.2769305783692922,0.21569552277646187
167,Stephen Curry,Catch & Shoot,Poor,Mid-Right Midrange,0.5736125783047759,0.23150545535783232,0.19488196633739183
168,Stephen Curry,1-2D Pull-Up,Open,Left Corner 3,0.5983147684748753,0.1311370555154695,0.2705481760096552
169,Stephen Curry,1-2D Pull-Up,Open,Rim,0.3880558622707584,0.49002587564338124,0.12191826208586036
170,Stephen Curry,1-2D Pull-Up,Open,Right Above Break 3,0.6485890097648919,0.12790300062089854,0.2235079896142096
171,Stephen Curry,1-2D Pull-Up,Open,Mid-Left Short Paint,0.5559384918970715,0.25694799997602047,0.18711350812690813
172,Stephen Curry,1-2D Pull-Up,Open,Mid-Right Above Break 3,0.6296886099068493,0.1150067144445939,0.25530467564855697
173,Stephen Curry,1-2D Pull-Up,Open,Mid-Left Above Break 3,0.6057807697426807,0.10410860212372267,0.29011062813359667
174,Stephen Curry,1-2D Pull-Up,Open,Right Midrange,0.47342833996810957,0.35748068976969466,0.16909097026219574
175,Stephen Curry,1-2D Pull-Up,Open,Left Midrange,0.5497561232167958,0.2724567002237356,0.17778717655946868
176,Stephen Curry,1-2D Pull-Up,Open,Left Above Break 3,0.5717411208410481,0.1346219240757456,0.2936369550832062
177,Stephen Curry,1-2D Pull-Up,Open,Mid-Left Midrange,0.3920512087907805,0.4526009289074658,0.15534786230175388
178,Stephen Curry,1-2D Pull-Up,Open,Right Corner 3,0.5846073308845137,0.14166676488671662,0.27372590422876975
179,Stephen Curry,1-2D Pull-Up,Open,Right Short Mid,0.46621981460815975,0.3700734125338193,0.163706772858021
180,Stephen Curry,1-2D Pull-Up,Open,Left Short Mid,0.44620661146140883,0.37713243599336316,0.176660952545228
181,Stephen Curry,1-2D Pull-Up,Open,Mid-Right Midrange,0.5087486698972011,0.32835186512378417,0.1628994649790147
182,Stephen Curry,1-2D Pull-Up,Average,Left Corner 3,0.6434226181501095,0.0732125636568623,0.28336481819302817
183,Stephen Curry,1-2D Pull-Up,Average,Rim,0.5002033230242345,0.3509740711905214,0.14882260578524406
184,Stephen Curry,1-2D Pull-Up,Average,Right Above Break 3,0.6965351112509076,0.07093650974956302,0.23252837899952933
185,Stephen Curry,1-2D Pull-Up,Average,Mid-Left Short Paint,0.6378215080348635,0.15388405081787598,0.20829444114726053
186,Stephen Curry,1-2D Pull-Up,Average,Mid-Right Above Break 3,0.6716416631389648,0.06362334334851247,0.2647349935125227
187,Stephen Curry,1-2D Pull-Up,Average,Mid-Left Above Break 3,0.6425835058827902,0.0572959554948847,0.30012053862232524
188,Stephen Curry,1-2D Pull-Up,Average,Right Midrange,0.5652846519671838,0.23851220195455025,0.19620314607826592
189,Stephen Curry,1-2D Pull-Up,Average,Left Midrange,0.6346141025134147,0.16608365143437093,0.1993022460522143
190,Stephen Curry,1-2D Pull-Up,Average,Left Above Break 3,0.6160371818683166,0.07516463624012484,0.30879818189155855
191,Stephen Curry,1-2D Pull-Up,Average,Mid-Left Midrange,0.4813869192458061,0.33306665308977074,0.18554642766442309
192,Stephen Curry,1-2D Pull-Up,Average,Right Corner 3,0.6324400352343368,0.07908792577640353,0.28847203898925977
193,Stephen Curry,1-2D Pull-Up,Average,Right Short Mid,0.5617899690111013,0.24678800560709915,0.1914220253817996
194,Stephen Curry,1-2D Pull-Up,Average,Left Short Mid,0.5360152483310066,0.25760756434816656,0.20637718732082702
195,Stephen Curry,1-2D Pull-Up,Average,Mid-Right Midrange,0.6014746183500286,0.21148894645395835,0.1870364351960131
196,Stephen Curry,1-2D Pull-Up,Plus,Left Corner 3,0.6605315195186883,0.07934606096678136,0.2601224195145303
197,Stephen Curry,1-2D Pull-Up,Plus,Rim,0.49931420152342143,0.36336151915910114,0.13732427931747732
198,Stephen Curry,1-2D Pull-Up,Plus,Right Above Break 3,0.7100544609372554,0.07586486783952881,0.21408067122321564
199,Stephen Curry,1-2D Pull-Up,Plus,Mid-Left Short Paint,0.6473597141327084,0.16168684464892286,0.1909534412183687
200,Stephen Curry,1-2D Pull-Up,Plus,Mid-Right Above Break 3,0.6880989996500573,0.0687012060087528,0.24319979434118988
201,Stephen Curry,1-2D Pull-Up,Plus,Mid-Left Above Break 3,0.6617738753357107,0.06245685472581612,0.27576926993847306
202,Stephen Curry,1-2D Pull-Up,Plus,Right Midrange,0.5729600310194845,0.24873907020596042,0.17830089877455518
203,Stephen Curry,1-2D Pull-Up,Plus,Left Midrange,0.6434158893436157,0.17386835808843398,0.18271575256795022
204,Stephen Curry,1-2D Pull-Up,Plus,Left Above Break 3,0.6344889842501521,0.08189663244385016,0.28361438330599775
205,Stephen Curry,1-2D Pull-Up,Plus,Mid-Left Midrange,0.4868359340543577,0.34624372130688047,0.16692034463876185
206,Stephen Curry,1-2D Pull-Up,Plus,Right Corner 3,0.6496996755396683,0.08559968250982185,0.2647006419505098
207,Stephen Curry,1-2D Pull-Up,Plus,Right Short Mid,0.568317626021042,0.25751392018359204,0.17416845379536589
208,Stephen Curry,1-2D Pull-Up,Plus,Left Short Mid,0.5443109243282981,0.26888744618147,0.1868016294902319
209,Stephen Curry,1-2D Pull-Up,Plus,Mid-Right Midrange,0.6084876322263001,0.220550362060626,0.17096200571307385
210,Stephen Curry,1-2D Pull-Up,Poor,Left Corner 3,0.5638701987263638,0.17339997563123827,0.2627298256423979
211,Stephen Curry,1-2D Pull-Up,Poor,Rim,0.34290372162968585,0.5480397381508013,0.10905654021951294
212,Stephen Curry,1-2D Pull-Up,Poor,Right Above Break 3,0.6127568602562892,0.17106970557070644,0.21617343417300444
213,Stephen Curry,1-2D Pull-Up,Poor,Mid-Left Short Paint,0.5046992600717013,0.3218444308929785,0.17345630903532006
214,Stephen Curry,1-2D Pull-Up,Poor,Mid-Right Above Break 3,0.5976652872177,0.15319663430030064,0.2491380784819995
215,Stephen Curry,1-2D Pull-Up,Poor,Mid-Left Above Break 3,0.576499302948237,0.1388026032375392,0.28469809381422384
216,Stephen Curry,1-2D Pull-Up,Poor,Right Midrange,0.42887905313495944,0.4139209409768855,0.15720000588815514
217,Stephen Curry,1-2D Pull-Up,Poor,Left Midrange,0.4991614277184574,0.33633097597938477,0.164507596302158
