,player_name,result_type,result_contest,result_zone,0 pts,2 pts,3 pts
252,Kevon Looney,Face-Up,Poor,Mid-Right Midrange,0.6801558027739321,0.22516368847538143,0.0946805087506866
253,Kevon Looney,Face-Up,Plus,Rim,0.7143642430577828,0.22598090954213426,0.05965484740008311
254,Kevon Looney,Face-Up,Plus,Mid-Left Above Break 3,0.8601335323490943,0.04886761868101743,0.09099884896988827
255,Kevon Looney,Face-Up,Plus,Right Corner 3,0.8771450529371678,0.04186934633136378,0.08098560073146835
256,Kevon Looney,Face-Up,Plus,Left Corner 3,0.8595201034396489,0.048079263680812674,0.09240063287953852
257,Kevon Looney,Face-Up,Plus,Left Short Mid,0.8434817544054665,0.08770132188748403,0.06881692370704941
258,Kevon Looney,Face-Up,Plus,Left Midrange,0.8829247769836437,0.05270575265755215,0.06436947035880418
259,Kevon Looney,Face-Up,Plus,Mid-Right Above Break 3,0.8785686775689502,0.03993120569170959,0.08150011673934013
260,Kevon Looney,Face-Up,Plus,Left Above Break 3,0.8805418927449498,0.04157081337059365,0.07788729388445653
261,Kevon Looney,Face-Up,Plus,Right Above Break 3,0.8672930024122408,0.044211708760579574,0.08849528882717958
262,Kevon Looney,Face-Up,Plus,Mid-Left Midrange,0.8367240397181381,0.0919483285199559,0.07132763176190593
263,Kevon Looney,Face-Up,Plus,Mid-Right Midrange,0.8656850001504465,0.0664089894516162,0.0679060103979373
264,Kevon Looney,1-2D Pull-Up,Average,Rim,0.3313463319321678,0.5382220982952248,0.13043156977260745
265,Kevon Looney,1-2D Pull-Up,Average,Mid-Left Above Break 3,0.5920887357808693,0.12415969812670533,0.2837515660924254
266,Kevon Looney,1-2D Pull-Up,Average,Right Corner 3,0.6497864034480567,0.10904027526569866,0.24117332128624452
267,Kevon Looney,1-2D Pull-Up,Average,Left Corner 3,0.5914860731993928,0.12094874218618692,0.2875651846144202
268,Kevon Looney,1-2D Pull-Up,Average,Left Short Mid,0.565192439263707,0.2532658918859899,0.1815416688503031
